CDF,DateSolde,Solde
78086,2020-04-10,-413119.98
78087,2020-04-10,-335511.03
78088,2020-04-10,-333852.66
78089,2020-04-10,-319149.71
78090,2020-04-10,-725448.7
78091,2020-04-10,-756116.65
78092,2020-04-10,-854585.18
78093,2020-04-10,-39282.76
78094,2020-04-10,-327552.18
78096,2020-04-10,-660359.75
78097,2020-04-10,-237153.13
78098,2020-04-10,-99342.47
78701,2020-04-10,-352610.16
78702,2020-04-10,-67774.09
78703,2020-04-10,-553849.89
78704,2020-04-10,-285161.8
78705,2020-04-10,-462883.64
78706,2020-04-10,-63892.32
78707,2020-04-10,-322767.24
78708,2020-04-10,-309342.93
78709,2020-04-10,-414408.06
78710,2020-04-10,-486586.88
78711,2020-04-10,-368238.02
78712,2020-04-10,-314173.16
78714,2020-04-10,-195740.17
78715,2020-04-10,-441671.49
78719,2020-04-10,-118548.22
79101,2020-04-10,-943537.61
79102,2020-04-10,-1260372.08
79110,2020-04-10,-407914.64
79112,2020-04-10,-416458.42
79113,2020-04-10,0.0
79301,2020-04-10,-278125.27
79302,2020-04-10,-425113.32
79314,2020-04-10,-467103.27
79315,2020-04-10,-718876.14
79316,2020-04-10,-58807.06
79318,2020-04-10,-183166.92
79319,2020-04-10,-98560.22
79320,2020-04-10,-843152.46
79322,2020-04-10,-352877.35
79323,2020-04-10,-350510.69
79324,2020-04-10,-576359.61
79325,2020-04-10,-195478.17
79326,2020-04-10,-40.25
79327,2020-04-10,-257186.42
79330,2020-04-10,-424544.48
79332,2020-04-10,-447680.42
79333,2020-04-10,-211140.11
79334,2020-04-10,-235554.87
79337,2020-04-10,-124076.84
79339,2020-04-10,-263945.8
79345,2020-04-10,-580605.18
79349,2020-04-10,-567038.06
79350,2020-04-10,-1060559.39
79351,2020-04-10,-755507.56
79352,2020-04-10,-380377.87
79353,2020-04-10,-0.03
79354,2020-04-10,-250886.14
79355,2020-04-10,-197332.47
79357,2020-04-10,-167882.55
79359,2020-04-10,-165740.48
79361,2020-04-10,-392685.35
79364,2020-04-10,-511919.6
79365,2020-04-10,-326052.41
79368,2020-04-10,-1884371.55
79369,2020-04-10,-152689.78
79371,2020-04-10,-652882.96
79372,2020-04-10,-711537.98
79374,2020-04-10,-633291.19
79375,2020-04-10,-788728.78
79401,2020-04-10,-549991.57
79411,2020-04-10,-850722.15
79412,2020-04-10,-398330.56
79413,2020-04-10,-473279.32
79415,2020-04-10,-348081.14
79416,2020-04-10,-723477.38
79417,2020-04-10,-654402.51
79418,2020-04-10,-359128.23
79419,2020-04-10,-335862.74
79420,2020-04-10,-221574.51
79421,2020-04-10,-629858.29
79423,2020-04-10,-227634.06
79424,2020-04-10,-476225.99
79425,2020-04-10,-2299465.19
79426,2020-04-10,-229252.24
79427,2020-04-10,-505091.89
79428,2020-04-10,-58555.33
79429,2020-04-10,-328563.58
79430,2020-04-10,-441123.02
79431,2020-04-10,-675978.66
79432,2020-04-10,-197391.44
79433,2020-04-10,-24163.77
79434,2020-04-10,-240493.57
79435,2020-04-10,-361805.51
79436,2020-04-10,-502319.67
79438,2020-04-10,-183946.17
79439,2020-04-10,-216945.02
79440,2020-04-10,-896283.15
79441,2020-04-10,-653622.62
79442,2020-04-10,-458820.42
79443,2020-04-10,-266964.79
79444,2020-04-10,-300099.7
79445,2020-04-10,-409220.47
79446,2020-04-10,-417264.01
79447,2020-04-10,-294631.76
79448,2020-04-10,-823552.15
79449,2020-04-10,-549414.81
79450,2020-04-10,-431684.14
79451,2020-04-10,-693747.76
79452,2020-04-10,-1073455.82
79453,2020-04-10,-174514.43
79455,2020-04-10,-142724.52
79456,2020-04-10,-789042.83
79457,2020-04-10,-291933.87
79458,2020-04-10,-34562.15
79459,2020-04-10,-294706.2
79460,2020-04-10,-2248848.06
79463,2020-04-10,-397703.44
79464,2020-04-10,-252017.61
79465,2020-04-10,-82436.62
79466,2020-04-10,-264740.25
79467,2020-04-10,-171677.37
79468,2020-04-10,-420147.75
79469,2020-04-10,-238144.62
79470,2020-04-10,-564710.54
79474,2020-04-10,-228328.25
79477,2020-04-10,-395654.8
79479,2020-04-10,-151998.13
79480,2020-04-10,-632303.58
79483,2020-04-10,-1440700.63
79484,2020-04-10,-96349.27
79486,2020-04-10,-3142.18
79487,2020-04-10,-433834.55
79488,2020-04-10,-278816.49
79489,2020-04-10,-241138.57
79491,2020-04-10,-227601.36
79494,2020-04-10,-559766.47
79496,2020-04-10,-191991.65
79497,2020-04-10,-807506.7
79498,2020-04-10,-589566.64
79501,2020-04-10,-1512611.58
79502,2020-04-10,-355673.07
79601,2020-04-10,-578030.05
79701,2020-04-10,-802009.2
81001,2020-04-10,-1208963.44
81002,2020-04-10,-1659431.44
81003,2020-04-10,-1588260.41
81004,2020-04-10,-793298.25
81005,2020-04-10,-1391562.14
81006,2020-04-10,-661913.83
81007,2020-04-10,-305273.53
81008,2020-04-10,-903732.22
81009,2020-04-10,-307568.85
81010,2020-04-10,-710849.59
81011,2020-04-10,-727524.26
81012,2020-04-10,-360405.58
81013,2020-04-10,-395161.34
81014,2020-04-10,-516587.75
81015,2020-04-10,-138616.15
81016,2020-04-10,-1265905.49
81017,2020-04-10,-327950.46
81018,2020-04-10,-688914.19
81019,2020-04-10,-1501846.76
81020,2020-04-10,-400919.86
81021,2020-04-10,-4014.64
81022,2020-04-10,-134150.89
81024,2020-04-10,-849535.28
81025,2020-04-10,-535662.68
81026,2020-04-10,-731242.99
81030,2020-04-10,-120553.91
81031,2020-04-10,-351066.28
81032,2020-04-10,-0.03
81033,2020-04-10,-241182.74
81038,2020-04-10,-199186.14
81039,2020-04-10,-405919.55
81041,2020-04-10,-639700.55
81042,2020-04-10,-112989.6
81043,2020-04-10,-599458.73
81044,2020-04-10,-745536.8
81045,2020-04-10,-809407.0
81501,2020-04-10,-271477.18
81502,2020-04-10,-392533.93
81504,2020-04-10,-567069.56
81505,2020-04-10,-284251.85
81506,2020-04-10,-584025.81
81507,2020-04-10,-739781.95
81508,2020-04-10,-372205.33
81509,2020-04-10,-226484.04
81510,2020-04-10,-207077.11
81511,2020-04-10,-1284227.76
81512,2020-04-10,-455048.86
81515,2020-04-10,-1213476.16
81516,2020-04-10,-672504.58
81519,2020-04-10,-249216.49
81520,2020-04-10,-182332.76
81521,2020-04-10,-386008.84
81522,2020-04-10,-291837.04
81523,2020-04-10,-160773.0
81524,2020-04-10,-245963.44
82101,2020-04-10,-752678.23
82102,2020-04-10,-474958.48
82103,2020-04-10,-412612.0
82201,2020-04-10,-483802.67
82501,2020-04-10,-1849647.18
82502,2020-04-10,-581600.56
82503,2020-04-10,-1539945.85
82504,2020-04-10,-204518.23
82505,2020-04-10,-144201.67
82506,2020-04-10,-301308.56
82507,2020-04-10,-917246.77
82508,2020-04-10,-239966.0
82509,2020-04-10,-314443.18
82510,2020-04-10,-307154.6
82511,2020-04-10,-702551.97
82601,2020-04-10,-619499.62
1001,2020-04-14,-1611672.37
1002,2020-04-14,-583763.42
1003,2020-04-14,-1718262.18
1004,2020-04-14,-75846.63
1005,2020-04-14,-1242804.87
1006,2020-04-14,-939271.52
1007,2020-04-14,-650621.01
1008,2020-04-14,-867256.33
1009,2020-04-14,-45695.15
1010,2020-04-14,-893576.68
1011,2020-04-14,-316055.58
1012,2020-04-14,-673838.66
1013,2020-04-14,-338722.85
1014,2020-04-14,-753764.42
1015,2020-04-14,-1123981.3
1016,2020-04-14,-507820.08
1018,2020-04-14,-880148.64
1019,2020-04-14,-577949.98
1023,2020-04-14,-485901.72
1024,2020-04-14,-935490.0
1025,2020-04-14,-1255612.02
1026,2020-04-14,-291339.73
1027,2020-04-14,-130767.13
1029,2020-04-14,-428358.19
1030,2020-04-14,-1621508.51
1031,2020-04-14,-961870.89
1101,2020-04-14,-944149.08
1102,2020-04-14,-637073.08
1201,2020-04-14,-1485986.92
1301,2020-04-14,-848885.16
1501,2020-04-14,-743287.78
2101,2020-04-14,-1840850.16
2102,2020-04-14,-1308942.26
2103,2020-04-14,-1126551.23
2201,2020-04-14,-2194521.76
2202,2020-04-14,-105793.28
2203,2020-04-14,-736013.62
2204,2020-04-14,-1027735.12
2205,2020-04-14,-1261854.89
2801,2020-04-14,-1729141.29
2802,2020-04-14,-187393.97
3201,2020-04-14,-776707.62
4101,2020-04-14,-302920.98
4102,2020-04-14,-548190.37
4701,2020-04-14,-261517.35
5001,2020-04-14,-747300.7
5002,2020-04-14,-310137.14
5003,2020-04-14,-179135.01
5004,2020-04-14,-267036.41
5501,2020-04-14,-585573.75
5701,2020-04-14,-433410.12
6101,2020-04-14,-495191.91
7001,2020-04-14,-186042.37
9001,2020-04-14,-4302551.92
9002,2020-04-14,-30399.02
9003,2020-04-14,-463966.03
9004,2020-04-14,-886136.03
9005,2020-04-14,-394157.47
9007,2020-04-14,-1157053.02
9008,2020-04-14,-231661.31
9501,2020-04-14,-1614867.68
9502,2020-04-14,-685779.51
9601,2020-04-14,-176937.91
10101,2020-04-14,-2656271.34
10102,2020-04-14,-992094.19
10103,2020-04-14,-2023246.9
10401,2020-04-14,-1307215.47
11001,2020-04-14,-343859.92
11002,2020-04-14,-461809.72
12101,2020-04-14,-1346597.51
12102,2020-04-14,-478975.73
12201,2020-04-14,-445495.45
13001,2020-04-14,-4189490.61
15001,2020-04-14,-622082.36
15002,2020-04-14,-159736.87
17001,2020-04-14,-402270.77
17002,2020-04-14,-550569.06
17003,2020-04-14,-424487.89
17004,2020-04-14,-316976.06
17005,2020-04-14,-425122.19
17006,2020-04-14,-488170.68
17007,2020-04-14,-640710.98
17008,2020-04-14,-888470.53
17009,2020-04-14,-166315.64
17010,2020-04-14,-978828.18
17011,2020-04-14,-255674.52
17012,2020-04-14,-393780.47
17013,2020-04-14,-325965.42
17014,2020-04-14,-175369.9
17015,2020-04-14,-903606.07
17601,2020-04-14,-68272.97
17701,2020-04-14,-440247.09
17901,2020-04-14,-604737.39
18601,2020-04-14,-95710.63
19001,2020-04-14,-1143103.29
19002,2020-04-14,-669705.87
19003,2020-04-14,-657824.19
19501,2020-04-14,-1558922.19
20101,2020-04-14,-54142.34
20102,2020-04-14,-399099.28
21001,2020-04-14,-1196029.99
21002,2020-04-14,-499461.88
21801,2020-04-14,-923018.98
24001,2020-04-14,-593502.07
24002,2020-04-14,-589450.84
26001,2020-04-14,-4175101.53
27001,2020-04-14,-2183901.18
27003,2020-04-14,-781970.73
27004,2020-04-14,-259528.68
27005,2020-04-14,-902574.51
27006,2020-04-14,-441192.32
27007,2020-04-14,-609204.18
27009,2020-04-14,-936485.4
27010,2020-04-14,-375370.96
27011,2020-04-14,-242456.39
27012,2020-04-14,-317977.19
27013,2020-04-14,-227658.71
27014,2020-04-14,-918660.01
27015,2020-04-14,-205065.24
27016,2020-04-14,-140481.99
27017,2020-04-14,-939881.85
27018,2020-04-14,-396365.4
27019,2020-04-14,-49883.14
27020,2020-04-14,-417625.98
27021,2020-04-14,-556708.98
27022,2020-04-14,-1465201.49
27023,2020-04-14,-172990.58
27024,2020-04-14,-464901.44
27025,2020-04-14,-707061.09
27026,2020-04-14,-823447.0
27028,2020-04-14,-428148.67
27029,2020-04-14,-30562.05
27030,2020-04-14,-218749.0
27031,2020-04-14,-401743.17
27032,2020-04-14,-80914.71
27033,2020-04-14,-725728.57
27035,2020-04-14,-398390.98
27036,2020-04-14,-525338.25
27037,2020-04-14,-390071.95
27038,2020-04-14,-767723.28
28101,2020-04-14,-535680.72
28102,2020-04-14,-372278.95
28103,2020-04-14,-252635.14
32001,2020-04-14,-1248175.99
32002,2020-04-14,-568605.53
33001,2020-04-14,-270471.31
33002,2020-04-14,-139343.34
33003,2020-04-14,-669145.12
33004,2020-04-14,-111662.31
33005,2020-04-14,-236012.95
33006,2020-04-14,-1019449.66
33007,2020-04-14,-261205.2
33008,2020-04-14,-252778.71
33009,2020-04-14,-244603.25
33010,2020-04-14,-715956.61
33011,2020-04-14,-579250.46
33012,2020-04-14,-161068.47
33013,2020-04-14,-56016.46
33014,2020-04-14,-301063.05
33201,2020-04-14,-574451.26
33601,2020-04-14,-1014452.03
34101,2020-04-14,-1262926.84
34601,2020-04-14,-587607.33
34602,2020-04-14,-794030.38
34901,2020-04-14,-463277.93
34902,2020-04-14,-668928.46
35301,2020-04-14,-999195.18
36001,2020-04-14,-302949.15
36002,2020-04-14,-258062.41
36501,2020-04-14,-66353.01
37401,2020-04-14,-595016.86
38001,2020-04-14,-783083.44
38002,2020-04-14,-1031211.33
38801,2020-04-14,-517013.68
39101,2020-04-14,-662596.63
40001,2020-04-14,-1828284.03
40002,2020-04-14,-428084.42
40003,2020-04-14,-729298.13
40004,2020-04-14,-235809.43
40007,2020-04-14,-375691.38
40009,2020-04-14,-708275.17
40010,2020-04-14,-596028.79
40501,2020-04-14,-420766.58
41101,2020-04-14,-533147.44
41102,2020-04-14,-270596.52
42001,2020-04-14,-95635.71
42501,2020-04-14,-1128505.5
42502,2020-04-14,-771231.34
43001,2020-04-14,-1537868.93
43002,2020-04-14,-1947346.63
43003,2020-04-14,-961915.15
43004,2020-04-14,-964557.82
43005,2020-04-14,-1156916.3
43006,2020-04-14,-519455.1
43007,2020-04-14,-936359.02
45001,2020-04-14,-419302.93
45002,2020-04-14,-890531.12
45003,2020-04-14,-359917.64
45004,2020-04-14,-745366.67
45005,2020-04-14,-793316.25
45006,2020-04-14,-980895.03
45007,2020-04-14,-691879.32
45008,2020-04-14,-970926.18
45009,2020-04-14,-225510.52
45010,2020-04-14,-383604.11
45011,2020-04-14,-982047.23
45012,2020-04-14,-2806207.01
45013,2020-04-14,-362743.72
45014,2020-04-14,-650467.22
45015,2020-04-14,-1527342.96
45016,2020-04-14,-657054.73
45017,2020-04-14,-745678.93
45018,2020-04-14,-683837.63
45019,2020-04-14,-2005415.82
45020,2020-04-14,-782553.36
45021,2020-04-14,-308825.67
45022,2020-04-14,-139758.99
45023,2020-04-14,-908731.85
45025,2020-04-14,-1043695.49
45026,2020-04-14,-345420.79
45029,2020-04-14,-446259.96
45032,2020-04-14,-492327.37
45037,2020-04-14,-123332.07
45038,2020-04-14,-603131.33
45039,2020-04-14,-166320.28
45040,2020-04-14,-923218.35
45041,2020-04-14,-198338.86
45043,2020-04-14,-664476.19
45044,2020-04-14,-476789.38
45045,2020-04-14,-424814.52
45046,2020-04-14,-542817.77
46501,2020-04-14,-899171.19
47101,2020-04-14,-425927.26
48001,2020-04-14,-1879262.85
48002,2020-04-14,-433061.69
48003,2020-04-14,-647545.18
48004,2020-04-14,-737729.24
48005,2020-04-14,-114930.63
48006,2020-04-14,-554753.06
48007,2020-04-14,-1022956.08
48008,2020-04-14,-1271130.25
48009,2020-04-14,-505750.98
48010,2020-04-14,-638300.22
48011,2020-04-14,-2010573.33
48012,2020-04-14,-966591.65
48013,2020-04-14,-673423.68
48014,2020-04-14,-878779.06
48015,2020-04-14,-1161667.84
48016,2020-04-14,-380825.44
48018,2020-04-14,-256913.5
48020,2020-04-14,-807282.58
48021,2020-04-14,-432601.89
48101,2020-04-14,-502338.32
49101,2020-04-14,-300521.12
49201,2020-04-14,-495830.17
50001,2020-04-14,-1055079.62
50002,2020-04-14,-1051265.49
50003,2020-04-14,-278291.81
50004,2020-04-14,-941713.42
50005,2020-04-14,-279852.03
50006,2020-04-14,-423153.94
50009,2020-04-14,-643002.72
50010,2020-04-14,-511236.99
50011,2020-04-14,-510859.87
50012,2020-04-14,-389198.78
50101,2020-04-14,-670227.89
50201,2020-04-14,-179752.91
50301,2020-04-14,-378242.57
50401,2020-04-14,-339295.52
50701,2020-04-14,-652142.93
51101,2020-04-14,-518971.0
51102,2020-04-14,-900766.5
51201,2020-04-14,-1089479.5
51501,2020-04-14,-866167.93
51502,2020-04-14,-306903.45
51901,2020-04-14,-811533.39
52301,2020-04-14,-444476.47
52401,2020-04-14,-421614.87
52501,2020-04-14,-745717.89
53001,2020-04-14,-3584819.48
53002,2020-04-14,-2660524.43
53004,2020-04-14,-1823794.72
55001,2020-04-14,-1238515.24
55002,2020-04-14,-592706.01
55601,2020-04-14,-62579.2
55901,2020-04-14,-759502.83
56501,2020-04-14,-1862801.54
57001,2020-04-14,-2013659.97
57002,2020-04-14,-883796.83
57003,2020-04-14,-843507.14
57004,2020-04-14,-443498.43
57005,2020-04-14,-419876.71
57006,2020-04-14,-460007.9
57007,2020-04-14,-69937.91
57008,2020-04-14,-2300963.65
57009,2020-04-14,-471610.61
57010,2020-04-14,-131992.99
57011,2020-04-14,-385146.77
57014,2020-04-14,-429770.14
57016,2020-04-14,-129874.85
57501,2020-04-14,-892243.73
57502,2020-04-14,-412168.05
57506,2020-04-14,-354238.06
57601,2020-04-14,-53172.21
57901,2020-04-14,-68418.89
58201,2020-04-14,-1448278.03
58501,2020-04-14,-715577.49
58502,2020-04-14,-387317.01
58701,2020-04-14,-486573.29
59001,2020-04-14,-690660.39
59002,2020-04-14,-549629.08
59003,2020-04-14,-668915.32
59004,2020-04-14,-159183.33
59005,2020-04-14,-447848.29
59006,2020-04-14,-152043.1
59007,2020-04-14,-485556.36
59009,2020-04-14,-182725.79
59011,2020-04-14,-225020.97
59012,2020-04-14,-622859.29
60701,2020-04-14,-1252000.98
60702,2020-04-14,-896629.74
61001,2020-04-14,-524398.09
61002,2020-04-14,-329096.84
61003,2020-04-14,-938249.62
61004,2020-04-14,-239688.39
61501,2020-04-14,-1786719.42
61902,2020-04-14,-1377126.01
62001,2020-04-14,-301652.16
62101,2020-04-14,-839211.76
62102,2020-04-14,-793891.27
62103,2020-04-14,-533135.32
62104,2020-04-14,-1491366.79
62105,2020-04-14,-792389.89
62108,2020-04-14,-411120.21
62201,2020-04-14,-569758.13
62501,2020-04-14,-566607.32
62601,2020-04-14,-771087.4
62901,2020-04-14,-800673.0
64001,2020-04-14,-1144232.72
64002,2020-04-14,-8234415.68
64003,2020-04-14,-2105654.0
64005,2020-04-14,-1180745.66
64006,2020-04-14,-627177.41
64007,2020-04-14,-943739.68
64008,2020-04-14,-345621.5
64009,2020-04-14,-405014.85
64010,2020-04-14,-732454.72
64011,2020-04-14,-38308961.01
64012,2020-04-14,-653429.53
64013,2020-04-14,-175125.05
64014,2020-04-14,-1369790.2
64015,2020-04-14,-307139.08
64016,2020-04-14,-290703.64
64017,2020-04-14,-817741.95
64018,2020-04-14,-223153.34
64019,2020-04-14,-215247.45
64020,2020-04-14,-527072.27
64021,2020-04-14,-73461.55
64022,2020-04-14,-653542.23
64023,2020-04-14,-597689.27
64024,2020-04-14,-711998.1
64025,2020-04-14,-346997.5
64026,2020-04-14,-1209082.98
64027,2020-04-14,-583852.18
64028,2020-04-14,-903054.87
64030,2020-04-14,-768353.11
64031,2020-04-14,-255182.66
64032,2020-04-14,-211992.21
64033,2020-04-14,-865163.35
64035,2020-04-14,-1066953.13
64036,2020-04-14,-951812.56
64037,2020-04-14,-1048814.33
64301,2020-04-14,-245770.81
64302,2020-04-14,-88823.83
65001,2020-04-14,-1455375.47
65002,2020-04-14,-1328300.49
66001,2020-04-14,-779698.65
66501,2020-04-14,-2010071.24
69001,2020-04-14,-597078.85
69002,2020-04-14,-1514569.02
69004,2020-04-14,-1457543.44
69005,2020-04-14,-329614.84
69006,2020-04-14,-336857.54
69007,2020-04-14,-115795.0
69501,2020-04-14,-406254.25
69601,2020-04-14,-129055.67
70301,2020-04-14,-126305.37
70302,2020-04-14,-1124957.46
72001,2020-04-14,-1162878.26
72002,2020-04-14,-302990.62
72003,2020-04-14,-468197.51
72004,2020-04-14,-1311532.01
72005,2020-04-14,-224660.08
72006,2020-04-14,-719943.76
72007,2020-04-14,-467292.39
72010,2020-04-14,-566968.86
72011,2020-04-14,-144954.25
72012,2020-04-14,-541544.17
72015,2020-04-14,-791342.73
72016,2020-04-14,-320152.69
72017,2020-04-14,-425750.96
72601,2020-04-14,-979325.21
72602,2020-04-14,-731370.67
72701,2020-04-14,-617943.18
72702,2020-04-14,-381340.76
72801,2020-04-14,-955597.09
72802,2020-04-14,-1015325.28
73101,2020-04-14,-1062378.99
73102,2020-04-14,-57277.98
73103,2020-04-14,-1289785.1
73501,2020-04-14,-543653.94
73502,2020-04-14,-294034.71
73503,2020-04-14,-437731.65
75001,2020-04-14,-1690268.01
75002,2020-04-14,-1056168.08
75003,2020-04-14,-1672171.2
76101,2020-04-14,-359942.32
76501,2020-04-14,-342920.02
78003,2020-04-14,-422782.82
78004,2020-04-14,-999530.93
78005,2020-04-14,-583206.37
78006,2020-04-14,-704270.13
78007,2020-04-14,-222194.19
78008,2020-04-14,-233237.99
78009,2020-04-14,-1643145.73
78010,2020-04-14,-266598.46
78013,2020-04-14,-307695.82
78014,2020-04-14,-420645.94
78015,2020-04-14,-2123709.95
78016,2020-04-14,-412740.26
78017,2020-04-14,-392285.52
78019,2020-04-14,-695284.43
78020,2020-04-14,-2344840.1
78021,2020-04-14,-442981.1
78023,2020-04-14,-409154.42
78024,2020-04-14,-109517.91
78025,2020-04-14,-106625.3
78026,2020-04-14,-530467.0
78027,2020-04-14,-1411856.84
78028,2020-04-14,-353143.04
78029,2020-04-14,-1779164.4
78030,2020-04-14,-338387.35
78031,2020-04-14,-1607967.93
78032,2020-04-14,-373315.11
78034,2020-04-14,-661617.84
78035,2020-04-14,-640197.62
78036,2020-04-14,-453094.53
78037,2020-04-14,-1233122.02
78038,2020-04-14,-362805.08
78039,2020-04-14,-221816.87
78040,2020-04-14,-321922.74
78041,2020-04-14,-588791.24
78043,2020-04-14,-678989.53
78044,2020-04-14,-1309711.08
78045,2020-04-14,-861824.37
78046,2020-04-14,-258182.14
78047,2020-04-14,-306079.25
78048,2020-04-14,-713525.83
78049,2020-04-14,-558172.66
78050,2020-04-14,-796343.64
78051,2020-04-14,-460728.68
78052,2020-04-14,-439849.81
78053,2020-04-14,-602368.73
78054,2020-04-14,-966463.0
78055,2020-04-14,-1169481.87
78056,2020-04-14,-1055216.82
78057,2020-04-14,-689176.78
78058,2020-04-14,-355697.1
78059,2020-04-14,-479036.75
78060,2020-04-14,-337935.07
78061,2020-04-14,-267042.32
78062,2020-04-14,-642036.78
78063,2020-04-14,-373183.44
78064,2020-04-14,-466923.74
